Executing fixed runner now.
Test being executed: org.apache.ambari.server.api.resources.StackConfigurationDependencyDefinitionTest.testGetPluralName
Test being executed: org.apache.ambari.server.api.resources.StackConfigurationDependencyDefinitionTest.testGetSingularName
Test being executed: org.apache.ambari.server.api.resources.StackConfigurationDependencyDefinitionTest.testGetSubResourceDefinitions
Test being executed: org.apache.ambari.server.api.resources.ServiceResourceDefinitionTest.testGetPluralName
Test being executed: org.apache.ambari.server.api.resources.ServiceResourceDefinitionTest.testGetSingularName
Test being executed: org.apache.ambari.server.api.resources.ServiceResourceDefinitionTest.testGetSubResourceDefinitions
Test being executed: org.apache.ambari.server.api.resources.JobResourceDefinitionTest.testGetPluralName
Test being executed: org.apache.ambari.server.api.resources.JobResourceDefinitionTest.testGetSingularName
Test being executed: org.apache.ambari.server.api.resources.JobResourceDefinitionTest.testGetSubResourceDefinitions
Test being executed: org.apache.ambari.server.api.resources.ViewVersionResourceDefinitionTest.testGetPluralName
Test being executed: org.apache.ambari.server.api.resources.ViewVersionResourceDefinitionTest.testGetSingularName
Test being executed: org.apache.ambari.server.api.resources.ViewVersionResourceDefinitionTest.testGetSubResourceDefinitions
Test being executed: org.apache.ambari.server.api.resources.TargetClusterResourceDefinitionTest.testGetPluralName
Test being executed: org.apache.ambari.server.api.resources.TargetClusterResourceDefinitionTest.testGetSingularName
Test being executed: org.apache.ambari.server.api.resources.TargetClusterResourceDefinitionTest.testGetSubResourceDefinitions
Test being executed: org.apache.ambari.server.api.resources.CredentialResourceDefinitionTest.testGetType
Test being executed: org.apache.ambari.server.api.resources.CredentialResourceDefinitionTest.testGetPluralName
Test being executed: org.apache.ambari.server.api.resources.CredentialResourceDefinitionTest.testGetSingularName
Test being executed: org.apache.ambari.server.api.resources.CredentialResourceDefinitionTest.testGetSubResourceDefinitions
Test being executed: org.apache.ambari.server.api.resources.CredentialResourceDefinitionTest.testGetCreateDirectives
Test being executed: org.apache.ambari.server.api.resources.BaseResourceDefinitionTest.testReadDirectives
Test being executed: org.apache.ambari.server.api.resources.BaseResourceDefinitionTest.testGetPostProcessors
Test being executed: org.apache.ambari.server.api.resources.BaseResourceDefinitionTest.testGetRenderer
Test being executed: org.apache.ambari.server.api.resources.ResourceInstanceFactoryImplTest.testGetHostKerberosIdentityDefinition
Test being executed: org.apache.ambari.server.api.resources.ResourceInstanceFactoryImplTest.testGetStackArtifactDefinition
Test being executed: org.apache.ambari.server.api.resources.ResourceInstanceFactoryImplTest.testGetArtifactDefinition
Test being executed: org.apache.ambari.server.api.resources.ResourceInstanceFactoryImplTest.testGetHostDefinition
Test being executed: org.apache.ambari.server.api.resources.ResourceInstanceFactoryImplTest.testGetRoleAuthorizationDefinition
Test being executed: org.apache.ambari.server.api.resources.ResourceInstanceFactoryImplTest.testGetUserAuthorizationDefinition
Test being executed: org.apache.ambari.server.api.resources.ResourceInstanceFactoryImplTest.testGetClusterKerberosDescriptorDefinition
Test being executed: org.apache.ambari.server.api.resources.ComponentStackVersionResourceDefinitionTest.testGetPluralName
Test being executed: org.apache.ambari.server.api.resources.ComponentStackVersionResourceDefinitionTest.testGetSingularName
Test being executed: org.apache.ambari.server.api.resources.ComponentStackVersionResourceDefinitionTest.testGetSubResourceDefinitions
Test being executed: org.apache.ambari.server.api.resources.ViewPermissionResourceDefinitionTest.testGetPluralName
Test being executed: org.apache.ambari.server.api.resources.ViewPermissionResourceDefinitionTest.testGetSingularName
Test being executed: org.apache.ambari.server.api.resources.ViewPermissionResourceDefinitionTest.testGetSubResourceDefinitions
Test being executed: org.apache.ambari.server.api.resources.RepositoryVersionResourceDefinitionTest.testGetPluralName
Test being executed: org.apache.ambari.server.api.resources.RepositoryVersionResourceDefinitionTest.testGetSingularName
Test being executed: org.apache.ambari.server.api.resources.RepositoryVersionResourceDefinitionTest.testGetSubResourceDefinitions
Test being executed: org.apache.ambari.server.api.resources.LdapSyncEventResourceDefinitionTest.testGetPluralName
Test being executed: org.apache.ambari.server.api.resources.LdapSyncEventResourceDefinitionTest.testGetSingularName
Test being executed: org.apache.ambari.server.api.resources.LdapSyncEventResourceDefinitionTest.testGetSubResourceDefinitions
Test being executed: org.apache.ambari.server.api.resources.TaskAttemptResourceDefinitionTest.testGetPluralName
Test being executed: org.apache.ambari.server.api.resources.TaskAttemptResourceDefinitionTest.testGetSingularName
Test being executed: org.apache.ambari.server.api.resources.TaskAttemptResourceDefinitionTest.testGetSubResourceDefinitions
Test being executed: org.apache.ambari.server.api.resources.StackServiceResourceDefinitionTest.testGetSubResourceDefinitions
Test being executed: org.apache.ambari.server.api.resources.StackServiceResourceDefinitionTest.testDefinitionNames
Test being executed: org.apache.ambari.server.api.resources.StackVersionResourceDefinitionTest.testGetSubResourceDefinitions
Test being executed: org.apache.ambari.server.api.resources.StackVersionResourceDefinitionTest.testDefinitionNames
Test being executed: org.apache.ambari.server.api.resources.PrivilegeResourceDefinitionTest.testGetPluralName
Test being executed: org.apache.ambari.server.api.resources.PrivilegeResourceDefinitionTest.testGetSingularName
Test being executed: org.apache.ambari.server.api.resources.PrivilegeResourceDefinitionTest.testGetSubResourceDefinitions
Test being executed: org.apache.ambari.server.api.resources.FeedResourceDefinitionTest.testGetPluralName
Test being executed: org.apache.ambari.server.api.resources.FeedResourceDefinitionTest.testGetSingularName
Test being executed: org.apache.ambari.server.api.resources.FeedResourceDefinitionTest.testGetSubResourceDefinitions
Test being executed: org.apache.ambari.server.api.resources.InstanceResourceDefinitionTest.testGetPluralName
Test being executed: org.apache.ambari.server.api.resources.InstanceResourceDefinitionTest.testGetSingularName
Test being executed: org.apache.ambari.server.api.resources.InstanceResourceDefinitionTest.testGetSubResourceDefinitions
Test being executed: org.apache.ambari.server.api.resources.ClusterResourceDefinitionTest.testGetPluralName
Test being executed: org.apache.ambari.server.api.resources.ClusterResourceDefinitionTest.testGetSingularName
Test being executed: org.apache.ambari.server.api.resources.ClusterResourceDefinitionTest.testGetSubResourceDefinitions
Test being executed: org.apache.ambari.server.api.resources.ClusterResourceDefinitionTest.testGetRenderer
Test being executed: org.apache.ambari.server.api.predicate.QueryParserTest.testParse
Test being executed: org.apache.ambari.server.api.predicate.QueryParserTest.testParse_simple
Test being executed: org.apache.ambari.server.api.predicate.QueryParserTest.testParse_NotOp__simple
Test being executed: org.apache.ambari.server.api.predicate.QueryParserTest.testParse_NotOp
Test being executed: org.apache.ambari.server.api.predicate.QueryParserTest.testParse_InOp__simple
Test being executed: org.apache.ambari.server.api.predicate.QueryParserTest.testParse_InOp__HostName
Test being executed: org.apache.ambari.server.api.predicate.QueryParserTest.testParse_InOp__HostName_Empty
Test being executed: org.apache.ambari.server.api.predicate.QueryParserTest.testParse_EquOp_HostName
Test being executed: org.apache.ambari.server.api.predicate.QueryParserTest.testParse_InOp__exception
Test being executed: org.apache.ambari.server.api.predicate.QueryParserTest.testParse_FilterOp
Test being executed: org.apache.ambari.server.api.predicate.QueryParserTest.testParse_FilterOp_exception
Test being executed: org.apache.ambari.server.api.predicate.QueryParserTest.testParse_isEmptyOp__simple
Test being executed: org.apache.ambari.server.api.predicate.QueryParserTest.testParse_isEmptyOp__exception
Test being executed: org.apache.ambari.server.api.predicate.QueryParserTest.testParse_isEmptyOp__exception2
Test being executed: org.apache.ambari.server.api.predicate.QueryParserTest.testParse_noTokens
Test being executed: org.apache.ambari.server.api.predicate.QueryParserTest.testParse_mismatchedBrackets
Test being executed: org.apache.ambari.server.api.predicate.QueryParserTest.testParse_outOfOrderTokens
Test being executed: org.apache.ambari.server.api.predicate.operators.EqualsOperatorTest.testGetType
Test being executed: org.apache.ambari.server.api.predicate.operators.EqualsOperatorTest.testGetName
Test being executed: org.apache.ambari.server.api.predicate.operators.EqualsOperatorTest.testToPredicate
Test being executed: org.apache.ambari.server.api.predicate.operators.EqualsOperatorTest.testGetBasePrecedence
Test being executed: org.apache.ambari.server.api.predicate.operators.EqualsOperatorTest.testGetPrecedence
Test being executed: org.apache.ambari.server.api.predicate.operators.FilterOperatorTest.testGetType
Test being executed: org.apache.ambari.server.api.predicate.operators.FilterOperatorTest.testGetName
Test being executed: org.apache.ambari.server.api.predicate.operators.FilterOperatorTest.testToPredicate
Test being executed: org.apache.ambari.server.api.predicate.operators.FilterOperatorTest.testGetBasePrecedence
Test being executed: org.apache.ambari.server.api.predicate.operators.FilterOperatorTest.testGetPrecedence
Test being executed: org.apache.ambari.server.api.predicate.operators.GreaterEqualsOperatorTest.testGetType
Test being executed: org.apache.ambari.server.api.predicate.operators.GreaterEqualsOperatorTest.testGetName
Test being executed: org.apache.ambari.server.api.predicate.operators.GreaterEqualsOperatorTest.testToPredicate
Test being executed: org.apache.ambari.server.api.predicate.operators.GreaterEqualsOperatorTest.testGetBasePrecedence
Test being executed: org.apache.ambari.server.api.predicate.operators.GreaterEqualsOperatorTest.testGetPrecedence
Test being executed: org.apache.ambari.server.api.predicate.operators.OrOperatorTest.testGetType
Test being executed: org.apache.ambari.server.api.predicate.operators.OrOperatorTest.testGetName
Test being executed: org.apache.ambari.server.api.predicate.operators.OrOperatorTest.testToPredicate
Test being executed: org.apache.ambari.server.api.predicate.operators.OrOperatorTest.testGetBasePrecedence
Test being executed: org.apache.ambari.server.api.predicate.operators.OrOperatorTest.testGetPrecedence
Test being executed: org.apache.ambari.server.api.predicate.operators.LessOperatorTest.testGetType
Test being executed: org.apache.ambari.server.api.predicate.operators.LessOperatorTest.testGetName
Test being executed: org.apache.ambari.server.api.predicate.operators.LessOperatorTest.testToPredicate
Test being executed: org.apache.ambari.server.api.predicate.operators.LessOperatorTest.testGetBasePrecedence
Test being executed: org.apache.ambari.server.api.predicate.operators.LessOperatorTest.testGetPrecedence
Test being executed: org.apache.ambari.server.api.predicate.operators.NotEqualsOperatorTest.testGetType
Test being executed: org.apache.ambari.server.api.predicate.operators.NotEqualsOperatorTest.testGetName
Test being executed: org.apache.ambari.server.api.predicate.operators.NotEqualsOperatorTest.testToPredicate
Test being executed: org.apache.ambari.server.api.predicate.operators.NotEqualsOperatorTest.testGetBasePrecedence
